Freq.	V(vo)
Step Information: Run=13  (Run: 13/100)
2.23872113856806e+005	(-7.58542147619879e+001dB,-2.63829076274117e+001°)
2.24388192378249e+005	(-7.60252605380390e+001dB,-2.67023759733884e+001°)
2.24905460583550e+005	(-7.61962173364495e+001dB,-2.70222160126214e+001°)
2.25423921215215e+005	(-7.63670856098139e+001dB,-2.73424323635678e+001°)
2.25943577022070e+005	(-7.65378658068043e+001dB,-2.76630296625232e+001°)
2.26464430759278e+005	(-7.67085583721822e+001dB,-2.79840125637359e+001°)
2.26986485188354e+005	(-7.68791637468225e+001dB,-2.83053857395510e+001°)
2.27509743077179e+005	(-7.70496823677233e+001dB,-2.86271538805490e+001°)
2.28034207200014e+005	(-7.72201146680278e+001dB,-2.89493216956593e+001°)
2.28559880337515e+005	(-7.73904610770364e+001dB,-2.92718939123364e+001°)
2.29086765276749e+005	(-7.75607220202242e+001dB,-2.95948752766659e+001°)
2.29614864811208e+005	(-7.77308979192530e+001dB,-2.99182705535128e+001°)
2.30144181740822e+005	(-7.79009891919856e+001dB,-3.02420845266619e+001°)
2.30674718871978e+005	(-7.80709962525000e+001dB,-3.05663219989773e+001°)
2.31206479017531e+005	(-7.82409195111024e+001dB,-3.08909877925061e+001°)
2.31739464996819e+005	(-7.84107593743372e+001dB,-3.12160867486685e+001°)
2.32273679635682e+005	(-7.85805162450023e+001dB,-3.15416237283734e+001°)
2.32809125766472e+005	(-7.87501905221548e+001dB,-3.18676036121632e+001°)
2.33345806228071e+005	(-7.89197826011248e+001dB,-3.21940313003774e+001°)
2.33883723865906e+005	(-7.90892928735266e+001dB,-3.25209117132883e+001°)
2.34422881531963e+005	(-7.92587217272629e+001dB,-3.28482497912452e+001°)
2.34963282084802e+005	(-7.94280695465403e+001dB,-3.31760504948444e+001°)
2.35504928389572e+005	(-7.95973367118693e+001dB,-3.35043188050576e+001°)
2.36047823318028e+005	(-7.97665236000802e+001dB,-3.38330597233897e+001°)
2.36591969748546e+005	(-7.99356305843249e+001dB,-3.41622782720389e+001°)
2.37137370566136e+005	(-8.01046580340817e+001dB,-3.44919794940276e+001°)
2.37684028662458e+005	(-8.02736063151693e+001dB,-3.48221684533908e+001°)
2.38231946935839e+005	(-8.04424757897426e+001dB,-3.51528502353000e+001°)
2.38781128291288e+005	(-8.06112668163039e+001dB,-3.54840299462138e+001°)
2.39331575640509e+005	(-8.07799797497037e+001dB,-3.58157127140790e+001°)
2.39883291901919e+005	(-8.09486149411452e+001dB,-3.61479036884217e+001°)
2.40436280000663e+005	(-8.11171727381893e+001dB,-3.64806080405577e+001°)
2.40990542868629e+005	(-8.12856534847552e+001dB,-3.68138309637150e+001°)
2.41546083444464e+005	(-8.14540575211213e+001dB,-3.71475776732199e+001°)
2.42102904673588e+005	(-8.16223851839265e+001dB,-3.74818534066231e+001°)
2.42661009508211e+005	(-8.17906368061771e+001dB,-3.78166634238965e+001°)
2.43220400907351e+005	(-8.19588127172379e+001dB,-3.81520130075558e+001°)
2.43781081836845e+005	(-8.21269132428389e+001dB,-3.84879074628392e+001°)
2.44343055269367e+005	(-8.22949387050699e+001dB,-3.88243521178732e+001°)
2.44906324184444e+005	(-8.24628894223818e+001dB,-3.91613523238171e+001°)
2.45470891568472e+005	(-8.26307657095852e+001dB,-3.94989134550349e+001°)
2.46036760414732e+005	(-8.27985678778431e+001dB,-3.98370409092571e+001°)
2.46603933723403e+005	(-8.29662962346754e+001dB,-4.01757401077384e+001°)
2.47172414501582e+005	(-8.31339510839450e+001dB,-4.05150164954040e+001°)
2.47742205763297e+005	(-8.33015327258660e+001dB,-4.08548755410650e+001°)
2.48313310529526e+005	(-8.34690414569862e+001dB,-4.11953227375090e+001°)
2.48885731828208e+005	(-8.36364775701903e+001dB,-4.15363636017117e+001°)
2.49459472694264e+005	(-8.38038413546924e+001dB,-4.18780036749918e+001°)
2.50034536169612e+005	(-8.39711330960261e+001dB,-4.22202485231712e+001°)
2.50610925303180e+005	(-8.41383530760402e+001dB,-4.25631037367226e+001°)
2.51188643150926e+005	(-8.43055015728909e+001dB,-4.29065749309604e+001°)
2.51767692775854e+005	(-8.44725788610323e+001dB,-4.32506677462007e+001°)
2.52348077248026e+005	(-8.46395852112066e+001dB,-4.35953878478808e+001°)
2.52929799644583e+005	(-8.48065208904392e+001dB,-4.39407409267920e+001°)
2.53512863049759e+005	(-8.49733861620239e+001dB,-4.42867326991948e+001°)
2.54097270554898e+005	(-8.51401812855116e+001dB,-4.46333689070082e+001°)
2.54683025258472e+005	(-8.53069065167055e+001dB,-4.49806553179461e+001°)
2.55270130266092e+005	(-8.54735621076430e+001dB,-4.53285977257015e+001°)
2.55858588690532e+005	(-8.56401483065860e+001dB,-4.56772019501314e+001°)
2.56448403651739e+005	(-8.58066653580039e+001dB,-4.60264738373549e+001°)
2.57039578276854e+005	(-8.59731135025690e+001dB,-4.63764192599814e+001°)
2.57632115700225e+005	(-8.61394929771341e+001dB,-4.67270441172607e+001°)
2.58226019063427e+005	(-8.63058040147193e+001dB,-4.70783543351941e+001°)
2.58821291515276e+005	(-8.64720468444972e+001dB,-4.74303558667806e+001°)
2.59417936211849e+005	(-8.66382216917823e+001dB,-4.77830546921099e+001°)
2.60015956316494e+005	(-8.68043287780039e+001dB,-4.81364568185539e+001°)
2.60615354999857e+005	(-8.69703683206955e+001dB,-4.84905682809395e+001°)
2.61216135439888e+005	(-8.71363405334766e+001dB,-4.88453951416681e+001°)
2.61818300821865e+005	(-8.73022456260347e+001dB,-4.92009434909355e+001°)
2.62421854338411e+005	(-8.74680838041035e+001dB,-4.95572194468364e+001°)
2.63026799189505e+005	(-8.76338552694433e+001dB,-4.99142291555604e+001°)
2.63633138582505e+005	(-8.77995602198273e+001dB,-5.02719787915248e+001°)
2.64240875732161e+005	(-8.79651988490110e+001dB,-5.06304745575751e+001°)
2.64850013860636e+005	(-8.81307713467149e+001dB,-5.09897226850863e+001°)
2.65460556197520e+005	(-8.82962778986068e+001dB,-5.13497294341488e+001°)
2.66072505979847e+005	(-8.84617186862706e+001dB,-5.17105010937551e+001°)
2.66685866452114e+005	(-8.86270938871915e+001dB,-5.20720439819039e+001°)
2.67300640866297e+005	(-8.87924036747212e+001dB,-5.24343644457696e+001°)
2.67916832481869e+005	(-8.89576482180664e+001dB,-5.27974688618895e+001°)
2.68534444565817e+005	(-8.91228276822529e+001dB,-5.31613636362776e+001°)
2.69153480392657e+005	(-8.92879422281050e+001dB,-5.35260552045801e+001°)
2.69773943244458e+005	(-8.94529920122153e+001dB,-5.38915500322774e+001°)
2.70395836410850e+005	(-8.96179771869195e+001dB,-5.42578546147301e+001°)
2.71019163189050e+005	(-8.97828979002714e+001dB,-5.46249754774593e+001°)
2.71643926883874e+005	(-8.99477542960079e+001dB,-5.49929191761960e+001°)
2.72270130807756e+005	(-9.01125465135246e+001dB,-5.53616922970614e+001°)
2.72897778280769e+005	(-9.02772746878419e+001dB,-5.57313014567378e+001°)
2.73526872630636e+005	(-9.04419389495833e+001dB,-5.61017533025455e+001°)
2.74157417192753e+005	(-9.06065394249300e+001dB,-5.64730545126775e+001°)
2.74789415310204e+005	(-9.07710762356022e+001dB,-5.68452117962530e+001°)
2.75422870333781e+005	(-9.09355494988190e+001dB,-5.72182318935268e+001°)
2.76057785621999e+005	(-9.10999593272673e+001dB,-5.75921215759802e+001°)
2.76694164541116e+005	(-9.12643058290680e+001dB,-5.79668876464835e+001°)
2.77332010465148e+005	(-9.14285891077438e+001dB,-5.83425369394383e+001°)
2.77971326775893e+005	(-9.15928092621783e+001dB,-5.87190763208850e+001°)
2.78612116862941e+005	(-9.17569663865834e+001dB,-5.90965126886572e+001°)
2.79254384123698e+005	(-9.19210605704647e+001dB,-5.94748529725214e+001°)
2.79898131963400e+005	(-9.20850918985787e+001dB,-5.98541041342427e+001°)
2.80543363795135e+005	(-9.22490604509012e+001dB,-6.02342731678190e+001°)
2.81190083039858e+005	(-9.24129663025874e+001dB,-6.06153670995157e+001°)
2.81838293126409e+005	(-9.25768095239279e+001dB,-6.09973929880548e+001°)
2.82487997491534e+005	(-9.27405901803067e+001dB,-6.13803579246305e+001°)
2.83139199579901e+005	(-9.29043083321733e+001dB,-6.17642690331765e+001°)
2.83791902844119e+005	(-9.30679640349848e+001dB,-6.21491334703615e+001°)
2.84446110744755e+005	(-9.32315573391835e+001dB,-6.25349584257625e+001°)
2.85101826750354e+005	(-9.33950882901309e+001dB,-6.29217511219852e+001°)
2.85759054337458e+005	(-9.35585569280838e+001dB,-6.33095188147288e+001°)
2.86417796990621e+005	(-9.37219632881337e+001dB,-6.36982687928993e+001°)
2.87078058202432e+005	(-9.38853074001777e+001dB,-6.40880083787797e+001°)
2.87739841473530e+005	(-9.40485892888634e+001dB,-6.44787449280516e+001°)
2.88403150312623e+005	(-9.42118089735398e+001dB,-6.48704858299382e+001°)
2.89067988236510e+005	(-9.43749664682212e+001dB,-6.52632385073060e+001°)
2.89734358770095e+005	(-9.45380617815246e+001dB,-6.56570104167221e+001°)
2.90402265446407e+005	(-9.47010949166349e+001dB,-6.60518090485697e+001°)
2.91071711806623e+005	(-9.48640658712506e+001dB,-6.64476419271556e+001°)
2.91742701400079e+005	(-9.50269746375301e+001dB,-6.68445166107560e+001°)
2.92415237784296e+005	(-9.51898212020479e+001dB,-6.72424406917334e+001°)
2.93089324524994e+005	(-9.53526055457327e+001dB,-6.76414217965836e+001°)
2.93764965196115e+005	(-9.55153276438258e+001dB,-6.80414675860330e+001°)
2.94442163379838e+005	(-9.56779874658263e+001dB,-6.84425857551126e+001°)
2.95120922666600e+005	(-9.58405849754327e+001dB,-6.88447840332183e+001°)
2.95801246655116e+005	(-9.60031201304874e+001dB,-6.92480701841250e+001°)
2.96483138952396e+005	(-9.61655928829369e+001dB,-6.96524520062015e+001°)
2.97166603173764e+005	(-9.63280031787536e+001dB,-7.00579373322641e+001°)
2.97851642942880e+005	(-9.64903509578935e+001dB,-7.04645340298190e+001°)
2.98538261891757e+005	(-9.66526361542408e+001dB,-7.08722500009507e+001°)
2.99226463660780e+005	(-9.68148586955350e+001dB,-7.12810931824775e+001°)
2.99916251898726e+005	(-9.69770185033386e+001dB,-7.16910715459673e+001°)
3.00607630262784e+005	(-9.71391154929400e+001dB,-7.21021930977446e+001°)
3.01300602418573e+005	(-9.73011495733325e+001dB,-7.25144658789896e+001°)
3.01995172040162e+005	(-9.74631206471317e+001dB,-7.29278979656510e+001°)
3.02691342810091e+005	(-9.76250286105090e+001dB,-7.33424974685852e+001°)
3.03389118419387e+005	(-9.77868733531538e+001dB,-7.37582725335549e+001°)
3.04088502567588e+005	(-9.79486547581841e+001dB,-7.41752313411823e+001°)
3.04789498962759e+005	(-9.81103727020912e+001dB,-7.45933821070137e+001°)
3.05492111321511e+005	(-9.82720270546956e+001dB,-7.50127330815131e+001°)
3.06196343369028e+005	(-9.84336176790448e+001dB,-7.54332925499983e+001°)
3.06902198839076e+005	(-9.85951444313855e+001dB,-7.58550688328774e+001°)
3.07609681474031e+005	(-9.87566071610586e+001dB,-7.62780702852661e+001°)
3.08318795024895e+005	(-9.89180057104681e+001dB,-7.67023052971787e+001°)
3.09029543251319e+005	(-9.90793399150000e+001dB,-7.71277822936910e+001°)
3.09741929921617e+005	(-9.92406096029379e+001dB,-7.75545097344508e+001°)
3.10455958812795e+005	(-9.94018145954131e+001dB,-7.79824961140813e+001°)
3.11171633710561e+005	(-9.95629547063391e+001dB,-7.84117499619464e+001°)
3.11888958409353e+005	(-9.97240297423195e+001dB,-7.88422798420777e+001°)
3.12607936712354e+005	(-9.98850395025907e+001dB,-7.92740943532400e+001°)
3.13328572431517e+005	(-1.00045983778945e+002dB,-7.97072021287680e+001°)
3.14050869387580e+005	(-1.00206862355677e+002dB,-8.01416118365926e+001°)
3.14774831410090e+005	(-1.00367675009472e+002dB,-8.05773321790953e+001°)
3.15500462337421e+005	(-1.00528421509366e+002dB,-8.10143718930834e+001°)
3.16227766016796e+005	(-1.00689101616673e+002dB,-8.14527397497066e+001°)
3.16956746304307e+005	(-1.00849715084869e+002dB,-8.18924445543484e+001°)
3.17687407064935e+005	(-1.01010261659569e+002dB,-8.23334951465056e+001°)
3.18419752172571e+005	(-1.01170741078409e+002dB,-8.27759003997225e+001°)
3.19153785510034e+005	(-1.01331153071000e+002dB,-8.32196692215289e+001°)
3.19889510969098e+005	(-1.01491497358829e+002dB,-8.36648105532089e+001°)
3.20626932450504e+005	(-1.01651773655200e+002dB,-8.41113333697734e+001°)
3.21366053863989e+005	(-1.01811981665119e+002dB,-8.45592466797441e+001°)
3.22106879128301e+005	(-1.01972121085272e+002dB,-8.50085595251670e+001°)
3.22849412171221e+005	(-1.02132191603896e+002dB,-8.54592809811681e+001°)
3.23593656929586e+005	(-1.02292192900726e+002dB,-8.59114201562153e+001°)
3.24339617349307e+005	(-1.02452124646882e+002dB,-8.63649861915861e+001°)
3.25087297385392e+005	(-1.02611986504851e+002dB,-8.68199882613771e+001°)
3.25836701001966e+005	(-1.02771778128331e+002dB,-8.72764355723106e+001°)
3.26587832172293e+005	(-1.02931499162194e+002dB,-8.77343373633990e+001°)
3.27340694878795e+005	(-1.03091149242399e+002dB,-8.81937029060809e+001°)
3.28095293113076e+005	(-1.03250727995891e+002dB,-8.86545415035708e+001°)
3.28851630875940e+005	(-1.03410235040543e+002dB,-8.91168624910846e+001°)
3.29609712177414e+005	(-1.03569669985046e+002dB,-8.95806752353527e+001°)
3.30369541036771e+005	(-1.03729032428842e+002dB,-9.00459891343278e+001°)
3.31131121482547e+005	(-1.03888321962029e+002dB,-9.05128136172707e+001°)
3.31894457552566e+005	(-1.04047538165294e+002dB,-9.09811581440117e+001°)
3.32659553293961e+005	(-1.04206680609805e+002dB,-9.14510322052549e+001°)
3.33426412763191e+005	(-1.04365748857125e+002dB,-9.19224453218317e+001°)
3.34195040026070e+005	(-1.04524742459157e+002dB,-9.23954070446813e+001°)
3.34965439157783e+005	(-1.04683660958026e+002dB,-9.28699269545131e+001°)
3.35737614242910e+005	(-1.04842503886008e+002dB,-9.33460146612757e+001°)
3.36511569375446e+005	(-1.05001270765429e+002dB,-9.38236798045107e+001°)
3.37287308658824e+005	(-1.05159961108591e+002dB,-9.43029320520604e+001°)
3.38064836205937e+005	(-1.05318574417692e+002dB,-9.47837811006161e+001°)
3.38844156139158e+005	(-1.05477110184708e+002dB,-9.52662366746506e+001°)
3.39625272590363e+005	(-1.05635567891348e+002dB,-9.57503085269248e+001°)
3.40408189700956e+005	(-1.05793947008930e+002dB,-9.62360064371865e+001°)
3.41192911621883e+005	(-1.05952246998293e+002dB,-9.67233402124684e+001°)
3.41979442513663e+005	(-1.06110467309763e+002dB,-9.72123196863363e+001°)
3.42767786546405e+005	(-1.06268607382991e+002dB,-9.77029547186399e+001°)
3.43557947899829e+005	(-1.06426666646896e+002dB,-9.81952551952771e+001°)
3.44349930763293e+005	(-1.06584644519627e+002dB,-9.86892310274271e+001°)
3.45143739335810e+005	(-1.06742540408366e+002dB,-9.91848921512169e+001°)
3.45939377826076e+005	(-1.06900353709352e+002dB,-9.96822485275119e+001°)
3.46736850452485e+005	(-1.07058083807725e+002dB,-1.00181310141093e+002°)
3.47536161443160e+005	(-1.07215730077455e+002dB,-1.00682087000625e+002°)
3.48337315035965e+005	(-1.07373291881272e+002dB,-1.01184589137827e+002°)
3.49140315478540e+005	(-1.07530768570543e+002dB,-1.01688826606888e+002°)
3.49945167028311e+005	(-1.07688159485232e+002dB,-1.02194809484712e+002°)
3.50751873952521e+005	(-1.07845463953770e+002dB,-1.02702547869260e+002°)
3.51560440528251e+005	(-1.08002681293012e+002dB,-1.03212051880004e+002°)
3.52370871042440e+005	(-1.08159810808086e+002dB,-1.03723331656783e+002°)
3.53183169791910e+005	(-1.08316851792387e+002dB,-1.04236397359706e+002°)
3.53997341083387e+005	(-1.08473803527450e+002dB,-1.04751259168200e+002°)
3.54813389233528e+005	(-1.08630665282863e+002dB,-1.05267927280707e+002°)
3.55631318568938e+005	(-1.08787436316158e+002dB,-1.05786411913704e+002°)
3.56451133426196e+005	(-1.08944115872818e+002dB,-1.06306723301550e+002°)
3.57272838151881e+005	(-1.09100703186094e+002dB,-1.06828871696023e+002°)
3.58096437102588e+005	(-1.09257197476985e+002dB,-1.07352867364707e+002°)
3.58921934644957e+005	(-1.09413597954116e+002dB,-1.07878720591213e+002°)
3.59749335155694e+005	(-1.09569903813692e+002dB,-1.08406441674758e+002°)
3.60578643021594e+005	(-1.09726114239413e+002dB,-1.08936040928221e+002°)
3.61409862639565e+005	(-1.09882228402375e+002dB,-1.09467528679018e+002°)
3.62242998416650e+005	(-1.10038245460985e+002dB,-1.10000915267204e+002°)
3.63078054770053e+005	(-1.10194164560948e+002dB,-1.10536211045575e+002°)
3.63915036127158e+005	(-1.10349984835107e+002dB,-1.11073426378243e+002°)
3.64753946925559e+005	(-1.10505705403426e+002dB,-1.11612571640325e+002°)
3.65594791613076e+005	(-1.10661325372870e+002dB,-1.12153657217276e+002°)
3.66437574647784e+005	(-1.10816843837402e+002dB,-1.12696693503826e+002°)
3.67282300498035e+005	(-1.10972259877838e+002dB,-1.13241690903564e+002°)
3.68128973642482e+005	(-1.11127572561795e+002dB,-1.13788659827454e+002°)
3.68977598570101e+005	(-1.11282780943678e+002dB,-1.14337610694067e+002°)
3.69828179780216e+005	(-1.11437884064544e+002dB,-1.14888553927453e+002°)
3.70680721782526e+005	(-1.11592880952067e+002dB,-1.15441499957797e+002°)
3.71535229097122e+005	(-1.11747770620446e+002dB,-1.15996459219682e+002°)
3.72391706254518e+005	(-1.11902552070389e+002dB,-1.16553442150908e+002°)
3.73250157795670e+005	(-1.12057224289016e+002dB,-1.17112459192372e+002°)
3.74110588272003e+005	(-1.12211786249835e+002dB,-1.17673520787032e+002°)
3.74973002245433e+005	(-1.12366236912616e+002dB,-1.18236637378783e+002°)
3.75837404288393e+005	(-1.12520575223409e+002dB,-1.18801819411533e+002°)
3.76703798983858e+005	(-1.12674800114477e+002dB,-1.19369077328500e+002°)
3.77572190925365e+005	(-1.12828910504172e+002dB,-1.19938421571022e+002°)
3.78442584717042e+005	(-1.12982905296980e+002dB,-1.20509862577826e+002°)
3.79314984973631e+005	(-1.13136783383442e+002dB,-1.21083410784102e+002°)
3.80189396320510e+005	(-1.13290543640066e+002dB,-1.21659076620231e+002°)
3.81065823393721e+005	(-1.13444184929326e+002dB,-1.22236870511255e+002°)
3.81944270839995e+005	(-1.13597706099653e+002dB,-1.22816802875117e+002°)
3.82824743316771e+005	(-1.13751105985290e+002dB,-1.23398884122469e+002°)
3.83707245492227e+005	(-1.13904383406383e+002dB,-1.23983124655227e+002°)
3.84591782045301e+005	(-1.14057537168833e+002dB,-1.24569534866022e+002°)
3.85478357665720e+005	(-1.14210566064338e+002dB,-1.25158125136155e+002°)
3.86366977054017e+005	(-1.14363468870373e+002dB,-1.25748905835467e+002°)
3.87257644921565e+005	(-1.14516244350081e+002dB,-1.26341887320889e+002°)
3.88150365990596e+005	(-1.14668891252338e+002dB,-1.26937079935586e+002°)
3.89045144994228e+005	(-1.14821408311717e+002dB,-1.27534494007529e+002°)
3.89941986676490e+005	(-1.14973794248397e+002dB,-1.28134139848630e+002°)
3.90840895792349e+005	(-1.15126047768256e+002dB,-1.28736027754047e+002°)
3.91741877107730e+005	(-1.15278167562779e+002dB,-1.29340167999797e+002°)
3.92644935399546e+005	(-1.15430152309106e+002dB,-1.29946570843110e+002°)
3.93550075455724e+005	(-1.15582000670008e+002dB,-1.30555246520177e+002°)
3.94457302075225e+005	(-1.15733711293806e+002dB,-1.31166205246269e+002°)
3.95366620068074e+005	(-1.15885282814566e+002dB,-1.31779457213106e+002°)
3.96278034255385e+005	(-1.16036713851879e+002dB,-1.32395012588573e+002°)
3.97191549469386e+005	(-1.16188003011049e+002dB,-1.33012881515357e+002°)
3.98107170553443e+005	(-1.16339148883012e+002dB,-1.33633074109980e+002°)
3.99024902362088e+005	(-1.16490150044365e+002dB,-1.34255600461671e+002°)
3.99944749761043e+005	(-1.16641005057450e+002dB,-1.34880470630344e+002°)
4.00866717627248e+005	(-1.16791712470244e+002dB,-1.35507694646763e+002°)
4.01790810848885e+005	(-1.16942270816514e+002dB,-1.36137282510666e+002°)
4.02717034325404e+005	(-1.17092678615857e+002dB,-1.36769244188499e+002°)
4.03645392967550e+005	(-1.17242934373562e+002dB,-1.37403589614972e+002°)
4.04575891697387e+005	(-1.17393036580885e+002dB,-1.38040328688871e+002°)
4.05508535448328e+005	(-1.17542983714987e+002dB,-1.38679471273710e+002°)
4.06443329165157e+005	(-1.17692774238898e+002dB,-1.39321027196155e+002°)
4.07380277804057e+005	(-1.17842406601681e+002dB,-1.39965006244639e+002°)
4.08319386332636e+005	(-1.17991879238475e+002dB,-1.40611418168164e+002°)
4.09260659729955e+005	(-1.18141190570587e+002dB,-1.41260272675114e+002°)
4.10204102986551e+005	(-1.18290339005492e+002dB,-1.41911579432084e+002°)
4.11149721104466e+005	(-1.18439322936858e+002dB,-1.42565348063347e+002°)
4.12097519097274e+005	(-1.18588140744826e+002dB,-1.43221588148207e+002°)
4.13047501990105e+005	(-1.18736790795810e+002dB,-1.43880309221428e+002°)
4.13999674819673e+005	(-1.18885271442897e+002dB,-1.44541520771019e+002°)
4.14954042634306e+005	(-1.19033581025584e+002dB,-1.45205232237559e+002°)
4.15910610493965e+005	(-1.19181717870272e+002dB,-1.45871453012806e+002°)
4.16869383470278e+005	(-1.19329680290054e+002dB,-1.46540192438317e+002°)
4.17830366646564e+005	(-1.19477466584925e+002dB,-1.47211459804935e+002°)
4.18793565117861e+005	(-1.19625075041870e+002dB,-1.47885264351840e+002°)
4.19758983990950e+005	(-1.19772503935086e+002dB,-1.48561615263979e+002°)
4.20726628384386e+005	(-1.19919751526001e+002dB,-1.49240521672598e+002°)
4.21696503428524e+005	(-1.20066816063381e+002dB,-1.49921992653209e+002°)
4.22668614265545e+005	(-1.20213695783508e+002dB,-1.50606037225253e+002°)
4.23642966049483e+005	(-1.20360388910448e+002dB,-1.51292664349519e+002°)
4.24619563946254e+005	(-1.20506893655790e+002dB,-1.51981882930016e+002°)
4.25598413133684e+005	(-1.20653208219332e+002dB,-1.52673701809386e+002°)
4.26579518801534e+005	(-1.20799330788803e+002dB,-1.53368129770914e+002°)
4.27562886151527e+005	(-1.20945259540328e+002dB,-1.54065175535073e+002°)
4.28548520397380e+005	(-1.21090992638251e+002dB,-1.54764847760983e+002°)
4.29536426764828e+005	(-1.21236528235704e+002dB,-1.55467155043748e+002°)
4.30526610491651e+005	(-1.21381864474467e+002dB,-1.56172105913947e+002°)
4.31519076827705e+005	(-1.21526999485324e+002dB,-1.56879708837036e+002°)
4.32513831034949e+005	(-1.21671931388056e+002dB,-1.57589972213023e+002°)
4.33510878387469e+005	(-1.21816658291860e+002dB,-1.58302904374090e+002°)
4.34510224171511e+005	(-1.21961178295558e+002dB,-1.59018513585334e+002°)
4.35511873685508e+005	(-1.22105489487421e+002dB,-1.59736808043241e+002°)
4.36515832240105e+005	(-1.22249589945969e+002dB,-1.60457795874280e+002°)
4.37522105158191e+005	(-1.22393477739541e+002dB,-1.61181485137015e+002°)
4.38530697774925e+005	(-1.22537150927032e+002dB,-1.61907883817677e+002°)
4.39541615437763e+005	(-1.22680607557802e+002dB,-1.62636999832738e+002°)
4.40554863506492e+005	(-1.22823845672095e+002dB,-1.63368841026088e+002°)
4.41570447353251e+005	(-1.22966863301132e+002dB,-1.64103415169569e+002°)
4.42588372362565e+005	(-1.23109658467544e+002dB,-1.64840729963087e+002°)
4.43608643931371e+005	(-1.23252229185277e+002dB,-1.65580793032504e+002°)
4.44631267469047e+005	(-1.23394573460168e+002dB,-1.66323611930671e+002°)
4.45656248397441e+005	(-1.23536689289885e+002dB,-1.67069194136936e+002°)
4.46683592150901e+005	(-1.23678574664760e+002dB,-1.67817547056292e+002°)
4.47713304176300e+005	(-1.23820227567227e+002dB,-1.68568678019441e+002°)
4.48745389933070e+005	(-1.23961645972884e+002dB,-1.69322594281857e+002°)
4.49779854893225e+005	(-1.24102827850052e+002dB,-1.70079303026438e+002°)
4.50816704541397e+005	(-1.24243771160612e+002dB,-1.70838811359116e+002°)
4.51855944374859e+005	(-1.24384473860100e+002dB,-1.71601126312386e+002°)
4.52897579903557e+005	(-1.24524933897903e+002dB,-1.72366254844223e+002°)
4.53941616650140e+005	(-1.24665149217407e+002dB,-1.73134203838310e+002°)
4.54988060149985e+005	(-1.24805117756778e+002dB,-1.73904980102874e+002°)
4.56036915951232e+005	(-1.24944837448893e+002dB,-1.74678590373170e+002°)
4.57088189614811e+005	(-1.25084306221535e+002dB,-1.75455041310970e+002°)
4.58141886714469e+005	(-1.25223521997919e+002dB,-1.76234339504264e+002°)
4.59198012836804e+005	(-1.25362482697006e+002dB,-1.77016491468931e+002°)
4.60256573581291e+005	(-1.25501186233690e+002dB,-1.77801503647674e+002°)
4.61317574560315e+005	(-1.25639630519071e+002dB,-1.78589382412677e+002°)
4.62381021399195e+005	(-1.25777813460937e+002dB,-1.79380134064606e+002°)
4.63446919736223e+005	(-1.25915732964044e+002dB,1.79826235165135e+002°)
4.64515275222684e+005	(-1.26053386930120e+002dB,1.79029719114700e+002°)
4.65586093522894e+005	(-1.26190773258583e+002dB,1.78230311690399e+002°)
4.66659380314223e+005	(-1.26327889846521e+002dB,1.77428006865481e+002°)
4.67735141287132e+005	(-1.26464734589376e+002dB,1.76622798679307e+002°)
4.68813382145199e+005	(-1.26601305380950e+002dB,1.75814681235216e+002°)
4.69894108605149e+005	(-1.26737600113937e+002dB,1.75003648699691e+002°)
4.70977326396887e+005	(-1.26873616679956e+002dB,1.74189695302567e+002°)
4.72063041263524e+005	(-1.27009352969699e+002dB,1.73372815332235e+002°)
4.73151258961414e+005	(-1.27144806874368e+002dB,1.72553003136570e+002°)
4.74241985260178e+005	(-1.27279976284715e+002dB,1.71730253119200e+002°)
4.75335225942738e+005	(-1.27414859091672e+002dB,1.70904559740567e+002°)
4.76430986805349e+005	(-1.27549453186949e+002dB,1.70075917512376e+002°)
4.77529273657624e+005	(-1.27683756463459e+002dB,1.69244320997747e+002°)
4.78630092322571e+005	(-1.27817766814860e+002dB,1.68409764809118e+002°)
4.79733448636621e+005	(-1.27951482136577e+002dB,1.67572243603965e+002°)
4.80839348449661e+005	(-1.28084900326049e+002dB,1.66731752085473e+002°)
4.81947797625059e+005	(-1.28218019282148e+002dB,1.65888284996251e+002°)
4.83058802039704e+005	(-1.28350836906928e+002dB,1.65041837118396e+002°)
4.84172367584031e+005	(-1.28483351104440e+002dB,1.64192403271066e+002°)
4.85288500162052e+005	(-1.28615559781901e+002dB,1.63339978304949e+002°)
4.86407205691393e+005	(-1.28747460849657e+002dB,1.62484557100202e+002°)
4.87528490103317e+005	(-1.28879052221741e+002dB,1.61626134565385e+002°)
4.88652359342764e+005	(-1.29010331815027e+002dB,1.60764705631259e+002°)
4.89778819368377e+005	(-1.29141297551129e+002dB,1.59900265248521e+002°)
4.90907876152534e+005	(-1.29271947355599e+002dB,1.59032808384840e+002°)
4.92039535681381e+005	(-1.29402279157532e+002dB,1.58162330020303e+002°)
4.93173803954866e+005	(-1.29532290891504e+002dB,1.57288825144229e+002°)
4.94310686986765e+005	(-1.29661980496193e+002dB,1.56412288750054e+002°)
4.95450190804720e+005	(-1.29791345915264e+002dB,1.55532715831346e+002°)
4.96592321450266e+005	(-1.29920385097324e+002dB,1.54650101380864e+002°)
4.97737084978865e+005	(-1.30049095996389e+002dB,1.53764440379579e+002°)
4.98884487459941e+005	(-1.30177476571587e+002dB,1.52875727798023e+002°)
5.00034534976907e+005	(-1.30305524787136e+002dB,1.51983958589619e+002°)
