time	V(vo_rec)
1.001133478498600e-004	3.610556e-001
1.001144263524948e-004	3.617614e-001
1.001155048551295e-004	3.624671e-001
1.001165833577643e-004	3.631728e-001
1.001187334528123e-004	3.645796e-001
1.001208835478604e-004	3.659863e-001
1.001230336429084e-004	3.673929e-001
1.001251837379564e-004	3.687994e-001
1.001273338330044e-004	3.702059e-001
1.001294839280524e-004	3.716123e-001
1.001316340231005e-004	3.730186e-001
1.001357010744126e-004	3.756785e-001
1.001397681257247e-004	3.783381e-001
1.001438351770368e-004	3.809974e-001
1.001479022283489e-004	3.836565e-001
1.001519692796611e-004	3.863152e-001
1.001560363309732e-004	3.889737e-001
1.001601033822853e-004	3.916319e-001
1.001661483735513e-004	3.955824e-001
1.001721933648172e-004	3.995322e-001
1.001782383560832e-004	4.034814e-001
1.001842833473492e-004	4.074300e-001
1.001903283386151e-004	4.113780e-001
1.001963733298811e-004	4.153254e-001
1.002024183211471e-004	4.192721e-001
1.002049309841916e-004	4.209125e-001
1.002074436472361e-004	4.225527e-001
1.002099563102806e-004	4.241928e-001
1.002124689733252e-004	4.258328e-001
1.002149816363697e-004	4.274727e-001
1.002174942994142e-004	4.291125e-001
1.002200069624587e-004	4.307522e-001
1.002237228958822e-004	4.331770e-001
1.002274388293056e-004	4.356015e-001
1.002311547627291e-004	4.380258e-001
1.002348706961525e-004	4.404498e-001
1.002385866295760e-004	4.428736e-001
1.002423025629994e-004	4.452972e-001
1.002460184964229e-004	4.477206e-001
1.002573608733345e-004	4.551162e-001
1.002687032502462e-004	4.625097e-001
1.002800456271579e-004	4.699012e-001
1.002913880040695e-004	4.772906e-001
1.003027303809812e-004	4.846780e-001
1.003140727578928e-004	4.920633e-001
1.003254151348045e-004	4.994465e-001
1.003474208515265e-004	5.137652e-001
1.003694265682486e-004	5.280766e-001
1.003914322849706e-004	5.423807e-001
1.004134380016927e-004	5.566774e-001
1.004354437184147e-004	5.709669e-001
1.004574494351368e-004	5.852491e-001
1.004794551518588e-004	5.995240e-001
1.005743122947159e-004	6.609797e-001
1.006407612743077e-004	7.039520e-001
1.007072102538995e-004	7.468710e-001
1.007736592334913e-004	7.897368e-001
1.008401082130832e-004	8.325494e-001
1.009065571926750e-004	8.753087e-001
1.009730061722668e-004	9.180149e-001
1.010394551518586e-004	9.606678e-001
1.010686388253280e-004	9.793875e-001
1.010978224987973e-004	9.980987e-001
1.011270061722667e-004	1.016801e+000
1.011561898457361e-004	1.035495e+000
1.011853735192055e-004	1.054180e+000
1.012145571926748e-004	1.072857e+000
1.012437408661442e-004	1.091525e+000
1.013217000498176e-004	1.141352e+000
1.013996592334910e-004	1.191125e+000
1.014776184171645e-004	1.240846e+000
1.015555776008379e-004	1.290515e+000
1.016335367845113e-004	1.340130e+000
1.017114959681847e-004	1.389693e+000
1.017894551518582e-004	1.439203e+000
1.019154402353041e-004	1.519121e+000
1.020414253187500e-004	1.598905e+000
1.021674104021960e-004	1.678555e+000
1.022933954856419e-004	1.758071e+000
1.024193805690879e-004	1.837453e+000
1.025453656525338e-004	1.916700e+000
1.026713507359798e-004	1.995814e+000
1.027013577270150e-004	2.014632e+000
1.027313647180503e-004	2.033441e+000
1.027613717090855e-004	2.052241e+000
1.027913787001208e-004	2.071031e+000
1.028213856911560e-004	2.089812e+000
1.028513926821913e-004	2.108584e+000
1.028813996732265e-004	2.127347e+000
1.028850707580867e-004	2.129641e+000
1.028887418429469e-004	2.131936e+000
1.028924129278072e-004	2.134230e+000
1.028960840126674e-004	2.136525e+000
1.028997550975276e-004	2.138819e+000
1.029034261823878e-004	2.141113e+000
1.029070972672481e-004	2.143406e+000
1.029098084639442e-004	2.145100e+000
1.029125196606403e-004	2.146794e+000
1.029152308573364e-004	2.148488e+000
1.029179420540326e-004	2.150182e+000
1.029206532507287e-004	2.151875e+000
1.029233644474248e-004	2.153569e+000
1.029260756441209e-004	2.155262e+000
1.029359235885857e-004	2.161413e+000
1.029453153664449e-004	2.167277e+000
1.029553153664449e-004	2.173521e+000
1.029653153664449e-004	2.179763e+000
1.029753153664449e-004	2.186004e+000
1.029761209712194e-004	2.186507e+000
1.029769265759939e-004	2.187009e+000
1.029777321807684e-004	2.187512e+000
1.029785377855429e-004	2.188015e+000
1.029793433903174e-004	2.188517e+000
1.029801489950919e-004	2.189020e+000
1.029809545998664e-004	2.189523e+000
1.029815844223883e-004	2.189916e+000
1.029822142449102e-004	2.190309e+000
1.029828440674321e-004	2.190702e+000
1.029834738899539e-004	2.191095e+000
1.029841037124758e-004	2.191488e+000
1.029847335349977e-004	2.191881e+000
1.029853633575196e-004	2.192274e+000
1.029866224783504e-004	2.193059e+000
1.029875045868824e-004	2.193610e+000
1.029876637044546e-004	2.193709e+000
1.029878228220269e-004	2.193808e+000
1.029879819395991e-004	2.193907e+000
1.029881410571714e-004	2.194007e+000
1.029883001747436e-004	2.194106e+000
1.029884592923159e-004	2.194205e+000
1.029886184098881e-004	2.194304e+000
1.029888939150115e-004	2.194476e+000
1.029892383935114e-004	2.194691e+000
1.029898183128098e-004	2.195053e+000
1.029904473668164e-004	2.195446e+000
1.029911964855613e-004	2.195913e+000
1.029919070092564e-004	2.196356e+000
1.029920086489974e-004	2.196420e+000
1.029921102887384e-004	2.196483e+000
1.029922119284794e-004	2.196547e+000
1.029923135682205e-004	2.196610e+000
1.029924152079615e-004	2.196673e+000
1.029925168477025e-004	2.196737e+000
1.029926184874435e-004	2.196800e+000
1.029933034607848e-004	2.197227e+000
1.029941131174792e-004	2.197732e+000
1.029951068087595e-004	2.198352e+000
1.029952659229638e-004	2.198452e+000
1.029954250371681e-004	2.198551e+000
1.029955841513725e-004	2.198650e+000
1.029957432655768e-004	2.198749e+000
1.029959023797811e-004	2.198849e+000
1.029960614939854e-004	2.198948e+000
1.029962206081898e-004	2.199047e+000
1.029973880537348e-004	2.199775e+000
1.029986873388416e-004	2.200586e+000
1.029988887883952e-004	2.200712e+000
1.029990902379488e-004	2.200837e+000
1.029992916875024e-004	2.200963e+000
1.029994931370560e-004	2.201089e+000
1.029996945866096e-004	2.201214e+000
1.029998960361632e-004	2.201340e+000
1.030000974857169e-004	2.201466e+000
1.030003030413142e-004	2.201594e+000
1.030005085969116e-004	2.201722e+000
1.030007141525090e-004	2.201850e+000
1.030009197081064e-004	2.201978e+000
1.030011252637037e-004	2.202107e+000
1.030013308193011e-004	2.202235e+000
1.030015363748985e-004	2.202363e+000
1.030018770349477e-004	2.202575e+000
1.030020477937761e-004	2.202682e+000
1.030022185526045e-004	2.202789e+000
1.030023893114329e-004	2.202895e+000
1.030025600702613e-004	2.203002e+000
1.030027308290896e-004	2.203108e+000
1.030029015879180e-004	2.203215e+000
1.030030723467464e-004	2.203321e+000
1.030033930697362e-004	2.203521e+000
1.030037137927260e-004	2.203721e+000
1.030040345157158e-004	2.203921e+000
1.030043552387056e-004	2.204121e+000
1.030046759616954e-004	2.204321e+000
1.030049966846852e-004	2.204521e+000
1.030053174076750e-004	2.204721e+000
1.030097004427051e-004	2.207455e+000
1.030140834777351e-004	2.210188e+000
1.030184665127651e-004	2.212921e+000
1.030228495477951e-004	2.215654e+000
1.030272325828252e-004	2.218387e+000
1.030316156178552e-004	2.221119e+000
1.030359986528852e-004	2.223852e+000
1.030447243453360e-004	2.229290e+000
1.030534500377867e-004	2.234728e+000
1.030621757302375e-004	2.240164e+000
1.030709014226882e-004	2.245600e+000
1.030796271151389e-004	2.251035e+000
1.030883528075897e-004	2.256469e+000
1.030970785000404e-004	2.261902e+000
1.031044525851894e-004	2.266493e+000
1.031118266703385e-004	2.271083e+000
1.031192007554875e-004	2.275672e+000
1.031265748406365e-004	2.280261e+000
1.031339489257855e-004	2.284849e+000
1.031413230109345e-004	2.289436e+000
1.031486970960835e-004	2.294023e+000
1.031597346812355e-004	2.300887e+000
1.031707722663874e-004	2.307750e+000
1.031818098515393e-004	2.314611e+000
1.031928474366912e-004	2.321470e+000
1.032038850218432e-004	2.328328e+000
1.032149226069951e-004	2.335184e+000
1.032259601921470e-004	2.342038e+000
1.032452552750215e-004	2.354017e+000
1.032645503578960e-004	2.365991e+000
1.032838454407705e-004	2.377960e+000
1.033031405236450e-004	2.389923e+000
1.033224356065194e-004	2.401881e+000
1.033417306893939e-004	2.413834e+000
1.033610257722684e-004	2.425782e+000
1.034263751676929e-004	2.466213e+000
1.034917245631175e-004	2.506574e+000
1.035570739585420e-004	2.546864e+000
1.036224233539665e-004	2.587084e+000
1.036877727493910e-004	2.627233e+000
1.037531221448156e-004	2.667311e+000
1.038184715402401e-004	2.707319e+000
1.038398184790156e-004	2.720368e+000
1.038611654177911e-004	2.733409e+000
1.038825123565666e-004	2.746440e+000
1.039038592953421e-004	2.759462e+000
1.039252062341176e-004	2.772476e+000
1.039465531728931e-004	2.785480e+000
1.039679001116686e-004	2.798475e+000
1.040133219752788e-004	2.826098e+000
1.040587438388891e-004	2.853674e+000
1.041041657024994e-004	2.881203e+000
1.041495875661096e-004	2.908686e+000
1.041950094297199e-004	2.936122e+000
1.042404312933301e-004	2.963512e+000
1.042858531569404e-004	2.990855e+000
1.043552957134222e-004	3.032568e+000
1.044247382699041e-004	3.074145e+000
1.044941808263860e-004	3.115587e+000
1.045636233828679e-004	3.156895e+000
1.046330659393497e-004	3.198067e+000
1.047025084958316e-004	3.239104e+000
1.047719510523135e-004	3.280007e+000
1.048000259771482e-004	3.296496e+000
1.048281009019830e-004	3.312960e+000
1.048561758268177e-004	3.329397e+000
1.048842507516524e-004	3.345808e+000
1.049123256764872e-004	3.362192e+000
1.049404006013219e-004	3.378551e+000
1.049684755261567e-004	3.394883e+000
1.050001991726736e-004	3.413305e+000
1.050003642205676e-004	3.413401e+000
1.050005292684616e-004	3.413497e+000
1.050006943163555e-004	3.413592e+000
1.050008593642495e-004	3.413688e+000
1.050010244121435e-004	3.413784e+000
1.050011894600375e-004	3.413880e+000
1.050013545079315e-004	3.413975e+000
1.050020553452938e-004	3.414382e+000
1.050032839754394e-004	3.415094e+000
1.050051485397165e-004	3.416176e+000
1.050070626271004e-004	3.417286e+000
1.050100540056732e-004	3.419020e+000
1.050116967105155e-004	3.419973e+000
1.050129670228376e-004	3.420709e+000
1.050141927595455e-004	3.421419e+000
1.050153957693372e-004	3.422117e+000
1.050165490336705e-004	3.422785e+000
1.050176126633757e-004	3.423401e+000
1.050187205671832e-004	3.424043e+000
1.050188251231665e-004	3.424104e+000
1.050189296791497e-004	3.424165e+000
1.050190342351330e-004	3.424225e+000
1.050191387911162e-004	3.424286e+000
1.050192433470995e-004	3.424346e+000
1.050193479030827e-004	3.424407e+000
1.050194524590660e-004	3.424468e+000
1.050196118428106e-004	3.424560e+000
1.050199040226890e-004	3.424729e+000
1.050205514837086e-004	3.425104e+000
1.050211124856187e-004	3.425429e+000
1.050218304356301e-004	3.425845e+000
1.050229203910866e-004	3.426477e+000
1.050240614096248e-004	3.427138e+000
1.050250795279473e-004	3.427728e+000
1.050260976462698e-004	3.428317e+000
1.050271157645923e-004	3.428907e+000
1.050281338829148e-004	3.429496e+000
1.050291520012373e-004	3.430086e+000
1.050301701195597e-004	3.430676e+000
1.050311882378822e-004	3.431265e+000
1.050330873093340e-004	3.432365e+000
1.050349863807859e-004	3.433464e+000
1.050368854522377e-004	3.434563e+000
1.050387845236895e-004	3.435662e+000
1.050406835951413e-004	3.436761e+000
1.050425826665931e-004	3.437860e+000
1.050444817380449e-004	3.438959e+000
1.050484864180971e-004	3.441275e+000
1.050524910981492e-004	3.443592e+000
1.050564957782014e-004	3.445907e+000
1.050605004582536e-004	3.448222e+000
1.050645051383057e-004	3.450536e+000
1.050685098183579e-004	3.452850e+000
1.050725144984100e-004	3.455163e+000
1.050765637366035e-004	3.457501e+000
1.050806129747971e-004	3.459838e+000
1.050846622129906e-004	3.462175e+000
1.050887114511841e-004	3.464511e+000
1.050927606893776e-004	3.466847e+000
1.050968099275711e-004	3.469182e+000
1.051008591657647e-004	3.471517e+000
1.051058009808025e-004	3.474365e+000
1.051107427958403e-004	3.477213e+000
1.051156846108782e-004	3.480059e+000
1.051206264259160e-004	3.482905e+000
1.051255682409538e-004	3.485750e+000
1.051305100559916e-004	3.488594e+000
1.051354518710295e-004	3.491436e+000
1.051445314868239e-004	3.496657e+000
1.051536111026182e-004	3.501875e+000
1.051626907184126e-004	3.507089e+000
1.051717703342070e-004	3.512301e+000
1.051808499500014e-004	3.517509e+000
1.051899295657957e-004	3.522714e+000
1.051990091815901e-004	3.527916e+000
1.052076094376911e-004	3.532840e+000
1.052162096937921e-004	3.537762e+000
1.052248099498930e-004	3.542680e+000
1.052334102059940e-004	3.547596e+000
1.052420104620950e-004	3.552508e+000
1.052506107181960e-004	3.557418e+000
1.052592109742970e-004	3.562325e+000
1.052650084880308e-004	3.565631e+000
1.052708060017646e-004	3.568936e+000
1.052766035154985e-004	3.572239e+000
1.052824010292323e-004	3.575541e+000
1.052881985429662e-004	3.578842e+000
1.052939960567000e-004	3.582141e+000
1.052997935704338e-004	3.585439e+000
1.053144651089626e-004	3.593779e+000
1.053291366474914e-004	3.602110e+000
1.053438081860201e-004	3.610432e+000
1.053584797245489e-004	3.618745e+000
1.053731512630777e-004	3.627049e+000
1.053878228016064e-004	3.635344e+000
1.054024943401352e-004	3.643630e+000
1.054370100647884e-004	3.663089e+000
1.054715257894416e-004	3.682495e+000
1.055060415140948e-004	3.701846e+000
1.055405572387479e-004	3.721144e+000
1.055750729634011e-004	3.740389e+000
1.056095886880543e-004	3.759580e+000
1.056441044127075e-004	3.778717e+000
1.056622676780136e-004	3.788764e+000
1.056804309433197e-004	3.798795e+000
1.056985942086258e-004	3.808810e+000
1.057167574739320e-004	3.818808e+000
1.057349207392381e-004	3.828791e+000
1.057530840045442e-004	3.838757e+000
1.057712472698503e-004	3.848708e+000
1.058456554331156e-004	3.889319e+000
1.059200635963809e-004	3.929618e+000
1.059944717596461e-004	3.969605e+000
1.060688799229114e-004	4.009280e+000
1.061432880861767e-004	4.048643e+000
1.062176962494419e-004	4.087693e+000
1.062921044127072e-004	4.126431e+000
1.063595329841358e-004	4.161235e+000
1.064269615555643e-004	4.195721e+000
1.064943901269928e-004	4.229890e+000
1.065618186984214e-004	4.263742e+000
1.066292472698499e-004	4.297278e+000
1.066966758412785e-004	4.330496e+000
1.067641044127070e-004	4.363398e+000
1.067812472698499e-004	4.371701e+000
1.067983901269927e-004	4.379981e+000
1.068155329841355e-004	4.388239e+000
1.068326758412784e-004	4.396473e+000
1.068498186984212e-004	4.404684e+000
1.068669615555641e-004	4.412873e+000
1.068841044127069e-004	4.421038e+000
1.069121044127069e-004	4.434321e+000
1.069719862254704e-004	4.462534e+000
1.070318680382339e-004	4.490427e+000
1.070917498509974e-004	4.517999e+000
1.071516316637609e-004	4.545250e+000
1.072115134765244e-004	4.572181e+000
1.072713952892879e-004	4.598790e+000
1.073312771020514e-004	4.625079e+000
1.073824692990070e-004	4.647275e+000
1.074336614959626e-004	4.669195e+000
1.074848536929182e-004	4.690841e+000
1.075360458898738e-004	4.712212e+000
1.075872380868294e-004	4.733308e+000
1.076384302837850e-004	4.754129e+000
1.076896224807406e-004	4.774675e+000
1.077144113042258e-004	4.784515e+000
1.077392001277111e-004	4.794282e+000
1.077639889511963e-004	4.803978e+000
1.077887777746815e-004	4.813602e+000
1.078135665981668e-004	4.823155e+000
1.078383554216520e-004	4.832635e+000
1.078631442451372e-004	4.842043e+000
1.078662354624197e-004	4.843211e+000
1.078693266797021e-004	4.844378e+000
1.078724178969845e-004	4.845544e+000
1.078755091142670e-004	4.846708e+000
1.078786003315494e-004	4.847871e+000
1.078816915488319e-004	4.849034e+000
1.078847827661143e-004	4.850194e+000
1.078878644517350e-004	4.851351e+000
1.078909461373557e-004	4.852506e+000
1.078940278229765e-004	4.853660e+000
1.078971095085972e-004	4.854812e+000
1.079001911942179e-004	4.855964e+000
1.079032728798386e-004	4.857114e+000
1.079063545654593e-004	4.858263e+000
1.079152093944412e-004	4.861559e+000
1.079252093944412e-004	4.865270e+000
1.079352093944412e-004	4.868968e+000
1.079452093944412e-004	4.872653e+000
1.079552093944412e-004	4.876327e+000
1.079652093944412e-004	4.879987e+000
1.079741465270142e-004	4.883248e+000
1.079753011801183e-004	4.883669e+000
1.079764558332225e-004	4.884089e+000
1.079776104863266e-004	4.884509e+000
1.079787651394308e-004	4.884929e+000
1.079799197925349e-004	4.885349e+000
1.079810744456391e-004	4.885769e+000
1.079822290987432e-004	4.886189e+000
1.079826681956878e-004	4.886348e+000
1.079831072926325e-004	4.886508e+000
1.079835463895771e-004	4.886667e+000
1.079839854865217e-004	4.886827e+000
1.079844245834663e-004	4.886986e+000
1.079848636804110e-004	4.887145e+000
1.079853027773556e-004	4.887304e+000
1.079863037053435e-004	4.887668e+000
1.079872315344252e-004	4.888004e+000
1.079879904132206e-004	4.888279e+000
1.079884421876133e-004	4.888443e+000
1.079886332307670e-004	4.888513e+000
1.079887072522150e-004	4.888539e+000
1.079887812736630e-004	4.888566e+000
1.079888552951110e-004	4.888593e+000
1.079889293165590e-004	4.888620e+000
1.079890033380070e-004	4.888647e+000
1.079890773594550e-004	4.888674e+000
1.079891513809030e-004	4.888700e+000
1.079891912731313e-004	4.888715e+000
1.079892311653595e-004	4.888729e+000
1.079892710575878e-004	4.888743e+000
1.079893109498160e-004	4.888758e+000
1.079893508420443e-004	4.888772e+000
1.079893907342725e-004	4.888787e+000
1.079894306265008e-004	4.888802e+000
1.079897851712125e-004	4.888930e+000
1.079899490600459e-004	4.888989e+000
1.079905235264991e-004	4.889197e+000
1.079912177901368e-004	4.889449e+000
1.079919821237205e-004	4.889726e+000
1.079922900427484e-004	4.889837e+000
1.079925979617763e-004	4.889949e+000
1.079929058808042e-004	4.890060e+000
1.079932137998320e-004	4.890171e+000
1.079935217188599e-004	4.890283e+000
1.079938296378878e-004	4.890394e+000
1.079941375569156e-004	4.890506e+000
1.079952171052652e-004	4.890896e+000
1.079962966536148e-004	4.891287e+000
1.079973762019644e-004	4.891677e+000
1.079984557503139e-004	4.892067e+000
1.079995352986635e-004	4.892457e+000
1.080006148470131e-004	4.892847e+000
1.080016943953626e-004	4.893236e+000
1.080049308804098e-004	4.894403e+000
1.080081673654569e-004	4.895569e+000
1.080114038505040e-004	4.896734e+000
1.080146403355511e-004	4.897897e+000
1.080178768205982e-004	4.899059e+000
1.080211133056454e-004	4.900219e+000
1.080243497906925e-004	4.901378e+000
1.080289671694288e-004	4.903030e+000
1.080335845481651e-004	4.904678e+000
1.080382019269013e-004	4.906324e+000
1.080428193056376e-004	4.907967e+000
1.080474366843739e-004	4.909608e+000
1.080520540631102e-004	4.911245e+000
1.080566714418465e-004	4.912880e+000
1.080638689611139e-004	4.915423e+000
1.080710664803813e-004	4.917959e+000
1.080782639996488e-004	4.920488e+000
1.080854615189162e-004	4.923010e+000
1.080926590381836e-004	4.925526e+000
1.080998565574511e-004	4.928034e+000
1.081070540767185e-004	4.930536e+000
1.081129904432705e-004	4.932595e+000
1.081189268098225e-004	4.934649e+000
1.081248631763745e-004	4.936698e+000
1.081307995429265e-004	4.938742e+000
1.081367359094785e-004	4.940782e+000
1.081426722760305e-004	4.942817e+000
1.081486086425824e-004	4.944847e+000
1.081566982604420e-004	4.947606e+000
1.081647878783016e-004	4.950356e+000
1.081728774961612e-004	4.953098e+000
1.081809671140208e-004	4.955830e+000
1.081890567318804e-004	4.958553e+000
1.081971463497399e-004	4.961268e+000
1.082052359675995e-004	4.963973e+000
1.082251170155125e-004	4.970585e+000
1.082449980634254e-004	4.977141e+000
1.082648791113384e-004	4.983641e+000
1.082847601592513e-004	4.990086e+000
1.083046412071643e-004	4.996475e+000
1.083245222550772e-004	5.002808e+000
1.083444033029902e-004	5.009085e+000
1.083952514662555e-004	5.024892e+000
1.084460996295208e-004	5.040300e+000
1.084969477927861e-004	5.055309e+000
1.085477959560513e-004	5.069920e+000
1.085986441193166e-004	5.084132e+000
1.086494922825819e-004	5.097946e+000
1.087003404458472e-004	5.111361e+000
1.087199322825819e-004	5.116412e+000
1.087395241193165e-004	5.121398e+000
1.087591159560512e-004	5.126319e+000
1.087787077927859e-004	5.131175e+000
1.087982996295206e-004	5.135967e+000
1.088178914662552e-004	5.140693e+000
1.088374833029899e-004	5.145354e+000
1.088674833029899e-004	5.152364e+000
1.088974833029899e-004	5.159218e+000
1.089521771805409e-004	5.171331e+000
1.090068710580919e-004	5.182887e+000
1.090615649356429e-004	5.193885e+000
1.091162588131939e-004	5.204326e+000
1.091709526907449e-004	5.214209e+000
1.092256465682959e-004	5.223535e+000
1.092803404458469e-004	5.232304e+000
1.093470751397244e-004	5.242215e+000
1.094138098336019e-004	5.251191e+000
1.094805445274794e-004	5.259231e+000
1.095472792213569e-004	5.266334e+000
1.096140139152344e-004	5.272502e+000
1.096807486091120e-004	5.277734e+000
1.097474833029895e-004	5.282029e+000
1.097660547315609e-004	5.283037e+000
1.097846261601323e-004	5.283967e+000
1.098031975887037e-004	5.284819e+000
1.098217690172751e-004	5.285593e+000
1.098403404458466e-004	5.286288e+000
1.098589118744180e-004	5.286906e+000
1.098774833029894e-004	5.287445e+000
1.098952399325278e-004	5.287886e+000
1.099129965620662e-004	5.288253e+000
1.099307531916046e-004	5.288548e+000
1.099485098211429e-004	5.288769e+000
1.099662664506813e-004	5.288918e+000
1.099840230802197e-004	5.288993e+000
1.100017797097581e-004	5.288996e+000
1.100030038291332e-004	5.288993e+000
1.100042279485084e-004	5.288990e+000
1.100054520678836e-004	5.288987e+000
1.100066761872587e-004	5.288983e+000
1.100079003066339e-004	5.288979e+000
1.100091244260090e-004	5.288974e+000
1.100103485453842e-004	5.288969e+000
1.100126814137991e-004	5.288959e+000
1.100145723885175e-004	5.288949e+000
1.100160250641020e-004	5.288941e+000
1.100171924197806e-004	5.288935e+000
1.100176650577348e-004	5.288932e+000
1.100179811262931e-004	5.288930e+000
1.100180272134241e-004	5.288930e+000
1.100180733005550e-004	5.288930e+000
1.100181193876859e-004	5.288930e+000
1.100181654748168e-004	5.288929e+000
1.100182115619477e-004	5.288929e+000
1.100182576490786e-004	5.288929e+000
1.100183037362096e-004	5.288929e+000
1.100184688679489e-004	5.288928e+000
1.100188208191552e-004	5.288925e+000
1.100192398390567e-004	5.288923e+000
1.100193821009998e-004	5.288922e+000
1.100195243629429e-004	5.288921e+000
1.100196666248860e-004	5.288920e+000
1.100198088868291e-004	5.288919e+000
1.100199511487721e-004	5.288918e+000
1.100200934107152e-004	5.288917e+000
1.100202356726583e-004	5.288916e+000
1.100210644895599e-004	5.288911e+000
1.100219492148605e-004	5.288905e+000
1.100230534425040e-004	5.288897e+000
1.100235670177308e-004	5.288893e+000
1.100240805929575e-004	5.288889e+000
1.100245941681843e-004	5.288886e+000
1.100251077434111e-004	5.288882e+000
1.100256213186378e-004	5.288878e+000
1.100261348938646e-004	5.288874e+000
1.100266484690914e-004	5.288870e+000
1.100273372166882e-004	5.288864e+000
1.100280259642851e-004	5.288859e+000
1.100287147118820e-004	5.288853e+000
1.100294034594788e-004	5.288847e+000
1.100300922070757e-004	5.288841e+000
1.100307809546725e-004	5.288835e+000
1.100314697022694e-004	5.288828e+000
1.100321858565575e-004	5.288822e+000
1.100329020108456e-004	5.288815e+000
1.100336181651336e-004	5.288808e+000
1.100343343194217e-004	5.288801e+000
1.100350504737098e-004	5.288794e+000
1.100357666279979e-004	5.288787e+000
1.100364827822859e-004	5.288779e+000
1.100388305209187e-004	5.288754e+000
1.100433409373771e-004	5.288703e+000
1.100478118717551e-004	5.288647e+000
1.100530989693400e-004	5.288574e+000
1.100539352540560e-004	5.288562e+000
1.100547715387720e-004	5.288550e+000
1.100556078234879e-004	5.288537e+000
1.100564441082039e-004	5.288525e+000
1.100572803929199e-004	5.288512e+000
1.100581166776359e-004	5.288499e+000
1.100589529623518e-004	5.288486e+000
1.100597721754916e-004	5.288473e+000
1.100605913886313e-004	5.288460e+000
1.100614106017710e-004	5.288447e+000
1.100622298149108e-004	5.288433e+000
1.100630490280505e-004	5.288420e+000
1.100638682411902e-004	5.288406e+000
1.100646874543300e-004	5.288392e+000
1.100657915981635e-004	5.288373e+000
1.100668957419970e-004	5.288354e+000
1.100679998858306e-004	5.288334e+000
1.100691040296641e-004	5.288314e+000
1.100702081734977e-004	5.288294e+000
1.100713123173312e-004	5.288274e+000
1.100724164611648e-004	5.288253e+000
1.100758050993192e-004	5.288188e+000
1.100780206388178e-004	5.288143e+000
1.100802361783163e-004	5.288097e+000
1.100824517178148e-004	5.288051e+000
1.100846672573134e-004	5.288003e+000
1.100868827968119e-004	5.287953e+000
1.100890983363105e-004	5.287903e+000
1.100913138758090e-004	5.287851e+000
1.100969659296201e-004	5.287715e+000
1.101067929903006e-004	5.287459e+000
1.101098897794687e-004	5.287374e+000
1.101129865686367e-004	5.287286e+000
1.101160833578048e-004	5.287196e+000
1.101191801469728e-004	5.287104e+000
1.101222769361409e-004	5.287009e+000
1.101253737253089e-004	5.286912e+000
1.101284705144770e-004	5.286813e+000
1.101357644564435e-004	5.286570e+000
1.101430583984101e-004	5.286313e+000
1.101503523403766e-004	5.286044e+000
1.101576462823431e-004	5.285762e+000
1.101649402243096e-004	5.285467e+000
1.101722341662762e-004	5.285159e+000
1.101795281082427e-004	5.284838e+000
1.101858609133447e-004	5.284548e+000
1.101921937184466e-004	5.284249e+000
1.101985265235486e-004	5.283940e+000
1.102048593286506e-004	5.283621e+000
1.102111921337526e-004	5.283293e+000
1.102175249388546e-004	5.282954e+000
1.102238577439565e-004	5.282606e+000
1.102313749952368e-004	5.282180e+000
1.102388922465172e-004	5.281739e+000
1.102464094977975e-004	5.281285e+000
1.102539267490777e-004	5.280816e+000
1.102614440003580e-004	5.280332e+000
1.102689612516383e-004	5.279835e+000
1.102764785029186e-004	5.279323e+000
1.102913014735848e-004	5.278276e+000
1.103061244442509e-004	5.277174e+000
1.103209474149170e-004	5.276016e+000
1.103357703855831e-004	5.274803e+000
1.103505933562492e-004	5.273533e+000
1.103654163269153e-004	5.272208e+000
1.103802392975814e-004	5.270828e+000
1.104229739914589e-004	5.266545e+000
1.104657086853365e-004	5.261788e+000
1.105084433792140e-004	5.256557e+000
1.105511780730915e-004	5.250851e+000
1.105939127669690e-004	5.244671e+000
1.106366474608466e-004	5.238016e+000
1.106793821547241e-004	5.230887e+000
1.106977495016629e-004	5.227672e+000
1.107161168486016e-004	5.224366e+000
1.107344841955404e-004	5.220971e+000
1.107528515424791e-004	5.217485e+000
1.107712188894179e-004	5.213910e+000
1.107895862363567e-004	5.210245e+000
1.108079535832954e-004	5.206491e+000
1.108159535832954e-004	5.204823e+000
1.108943209302341e-004	5.187630e+000
1.109726882771729e-004	5.168745e+000
1.110510556241116e-004	5.148168e+000
1.111294229710504e-004	5.125898e+000
1.112077903179891e-004	5.101936e+000
1.112861576649279e-004	5.076281e+000
1.113645250118666e-004	5.048934e+000
1.114471780730910e-004	5.018206e+000
1.115298311343155e-004	4.985568e+000
1.116124841955399e-004	4.951020e+000
1.116951372567644e-004	4.914561e+000
1.117777903179888e-004	4.876191e+000
1.118604433792132e-004	4.835911e+000
1.119430964404377e-004	4.793721e+000
1.120026882771724e-004	4.762123e+000
1.120622801139070e-004	4.729561e+000
1.121218719506417e-004	4.696034e+000
1.121814637873763e-004	4.661542e+000
1.122410556241110e-004	4.626085e+000
1.123006474608457e-004	4.589664e+000
1.123602392975803e-004	4.552277e+000
1.123902392975803e-004	4.533108e+000
1.124601849119821e-004	4.487434e+000
1.125301305263839e-004	4.440531e+000
1.126000761407856e-004	4.392399e+000
1.126700217551874e-004	4.343038e+000
1.127399673695892e-004	4.292449e+000
1.128099129839910e-004	4.240631e+000
1.128798585983927e-004	4.187584e+000
